,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB11582,3.0472972972973,3.43603992151336,0.999704858007477,2,11.5
DB11859,3.0472972972973,3.20677346381702,0.999328836722965,2,11.5
DB11901,3.0472972972973,3.23871353547885,0.999399649483689,2,11.5
DB12404,3.0472972972973,3.65877922363517,0.99987329023365,2,11.5
DB12537,3.0472972972973,3.09693842713645,0.999022347585443,2,11.5
DB13335,3.0472972972973,3.3872777907976,0.999647050630622,2,11.5
DB13437,3.0472972972973,3.2409796809826,0.999404401628844,2,11.5
DB13643,3.0472972972973,2.91161632475435,0.998202180020228,2,11.5
DB13837,3.0472972972973,3.6201578780698,0.999852788343207,2,11.5
DB13872,3.0472972972973,3.27551937482974,0.999472660601094,2,11.5
DB14028,3.0472972972973,3.43432724945957,0.999702986714378,2,11.5
DB14672,3.0472972972973,3.020370897635,0.998737673433069,2,11.5
DB14715,3.0472972972973,3.62585442800957,0.999855996212891,2,11.5
DB14719,3.0472972972973,3.55523444684517,0.99981117890148,2,11.5
DB15489,3.0472972972973,2.86998232461742,0.997947526276962,2,11.5
DB00147,2.08783783783784,-0.877932994024622,0.189990041333402,1,23
DB00165,2.08783783783784,-1.1583708361871,0.123356367623217,1,23
DB03909,1.96621621621622,-2.46916339261501,0.00677146825189521,3,131.333333333333
DB04770,2.08783783783784,-1.03877685889785,0.149454263068571,1,23
DB04776,2.08783783783784,-1.04277800783269,0.148525559573689,1,23
DB00756,2.30743243243243,-0.0815121048311056,0.467517349325062,2,45
DB04141,2.09213759213759,-3.16550579893404,0.000774067879605613,11,75.4545454545455
DB08689,2.16047297297297,-1.33649087222344,0.0906944409922691,4,66.5
DB04991,2.07432432432432,-1.06745729065275,0.142882694921983,1,45
DB12010,1.94282744282744,-12.3390524581676,2.79043966435589e-35,91,172.21978021978
DB05895,2.04054054054054,-0.962858466385383,0.167809277600852,1,75
DB06599,2.04054054054054,-1.16046241986748,0.122930292843248,1,75
DB01593,1.98761261261261,-7.10793965815208,5.88940163916277e-13,36,169.222222222222
DB14487,1.98761261261261,-7.32186001726795,1.22278596663858e-13,36,169.222222222222
DB14533,1.97755791505792,-6.95707121606805,1.73709680983704e-12,28,191.5
DB14548,1.97755791505792,-6.27800233890562,1.71475379092554e-10,28,191.5
DB07558,1.99324324324324,-1.15617217097593,0.12380537018877,1,104
DB08515,1.96101871101871,-4.70852389827977,1.24758557711266e-06,13,140.846153846154
DB00244,1.71621621621622,-2.2612932734497,0.0118705512485802,1,409
DB00795,1.71621621621622,-2.56214969411701,0.00520132353596625,1,409
DB00945,1.87387387387387,-6.74438783924378,7.68367731191628e-12,12,270.25
DB00995,1.875,-2.53696071371865,0.00559097509039764,2,232
DB01169,1.76951951951952,-6.43838390101866,6.03761353559283e-11,9,405.222222222222
DB05183,1.71621621621622,-2.3085884785047,0.0104832139464948,1,409
DB06151,1.94594594594595,-2.00728576324986,0.0223596220880501,2,217.5
DB06521,1.71621621621622,-2.10732332655799,0.0175447813576003,1,409
DB01942,1.96171171171171,-2.45669823508398,0.00701102080027909,3,154.666666666667
DB04799,2.0625,-2.94093807847587,0.00163609969369128,8,76.375
DB07401,2.0625,-2.808552681639,0.00248823697482521,8,76.375
DB07763,2.0625,-2.74413595785832,0.00303352024284352,8,76.375
DB07778,2.0625,-2.85614467943753,0.00214409840116045,8,76.375
DB08330,2.0625,-3.2578298502306,0.00056133849564729,8,76.375
DB08453,2.0625,-3.04620120029011,0.00115876348559091,8,76.375
DB08690,2.0625,-2.91888150846525,0.00175644862621133,8,76.375
DB04272,1.97702702702703,-3.07269056346896,0.00106069168568952,5,167.8
DB11942,1.61486486486486,-2.85001364015614,0.00218586771112457,1,755
DB08235,1.93436293436293,-3.89111239276765,4.98928474183047e-05,7,117.714285714286
DB08236,1.93436293436293,-3.80319280361086,7.14215480967738e-05,7,117.714285714286
DB00143,2.1969111969112,-2.15703434546028,0.0155014942302351,14,35.5
DB06245,1.9490171990172,-4.85676395542274,5.96598451472431e-07,11,166.181818181818
DB01017,1.88851351351351,-4.64356056196923,1.71227773592885e-06,10,207.2
DB05157,1.875,-2.56953100896884,0.00509181386623923,2,218
DB00114,2.13063063063063,-2.42186178149176,0.00772061119705386,9,35.3333333333333
DB00133,2.11486486486486,-1.3077337391142,0.0954818177345001,2,20.5
DB01133,2.07692307692308,-3.59797317184778,0.000160353345070368,13,67.2307692307692
DB13729,2.24662162162162,-0.612793882406729,0.270006318213248,2,29.5
DB00119,2.01126126126126,-2.2605572110821,0.0118933449658077,3,99.6666666666667
DB11672,2.26801801801802,-0.59056944127142,0.277404472595396,3,35
DB14635,2.26801801801802,-0.527815087060904,0.298813842309471,3,35
DB00482,1.83783783783784,-2.06963989908721,0.0192430393865396,1,268
DB01863,1.9222972972973,-3.02154565927771,0.00125743854346466,4,240.75
DB01933,1.83783783783784,-1.86851497345002,0.0308451625038514,1,268
DB01946,1.83783783783784,-1.66970207395121,0.047489161610164,1,268
DB02010,1.82207207207207,-3.06214927200505,0.00109876917471641,3,259
DB03777,1.7972972972973,-2.5937089504183,0.0047473412624667,2,289.5
DB04522,1.90990990990991,-2.82593034541281,0.00235717571523792,3,231.666666666667
DB06932,1.83783783783784,-2.05139014842574,0.0201144838364161,1,268
DB07033,1.83783783783784,-2.02953738550602,0.0212017925588491,1,268
DB07132,1.83783783783784,-1.71592804183189,0.0430876067759138,1,268
DB07300,1.83783783783784,-1.73391727995416,0.0414663806909775,1,268
DB07456,1.83783783783784,-1.92865335849686,0.0268869550670597,1,268
DB07457,1.83783783783784,-1.63352477942317,0.0511793367653108,1,268
DB12695,1.83500435919791,-8.80067143562631,6.79999927692247e-19,31,295.387096774194
DB02661,2.08108108108108,-0.889101789221073,0.186974188714899,1,33
DB03708,2.08108108108108,-0.986417011881853,0.161964260224196,1,33
DB09462,2.01126126126126,-1.82996812074734,0.0336273529817238,3,80.6666666666667
DB00605,2.4527027027027,0.217624120442319,0.586139005254677,1,16
DB02021,2.4527027027027,0.398844477954456,0.654996099078911,1,16
DB02383,2.30067567567568,-0.238396539851222,0.4057867754379,2,23.5
DB03461,2.30712530712531,-1.00194006565281,0.158186270210876,11,28.1818181818182
DB06246,2.25675675675676,-0.592548711410912,0.276741606017737,2,36.5
DB08772,2.4527027027027,0.255263047601625,0.600740030766535,1,16
DB02379,2,-1.67212622709233,0.047249716937439,2,109.5
DB02670,1.9527027027027,-1.47117908919622,0.0706213453502263,1,185
DB04530,2.05405405405405,-1.81359709712254,0.0348698888475019,3,84.3333333333333
DB00141,2.28378378378378,-0.381134987251833,0.351551543574255,2,19.5
DB04552,3.01351351351351,2.15468628258098,0.984406804023849,1,10
DB04824,3.01351351351351,2.18633355490912,0.985604394535631,1,10
DB01271,2.02027027027027,-1.20044952840848,0.114982401616348,1,67
DB01279,2.02027027027027,-1.31587026588655,0.0941087951017867,1,67
DB01497,2.12837837837838,-0.752130217272952,0.225986376870079,1,38
DB01548,2.12837837837838,-0.80353617626756,0.21083244793877,1,38
DB01565,2.12837837837838,-0.959356964549936,0.168689473643809,1,38
DB01373,2.06351351351351,-3.88619291915026,5.09142970060293e-05,10,94.6
DB11093,2.09290540540541,-3.7487730339411,8.88509048304876e-05,16,71.9375
DB11348,2.09290540540541,-3.86024674833487,5.66362921914171e-05,16,71.9375
DB14481,2.09290540540541,-3.69343035468914,0.000110624562434385,16,71.9375
DB01969,2,-1.12024076168163,0.131305589072975,1,56
DB01992,2.11711711711712,-1.70342063178141,0.0442446896854075,3,54.3333333333333
DB02637,2,-1.14649366426587,0.125795473629776,1,56
DB03182,2,-1.34132305374613,0.0899077939868532,1,56
DB03499,2,-1.38222494939142,0.0834513208650846,1,56
DB04230,2,-1.22875152596936,0.109582490496522,1,56
DB14017,1.87162162162162,-1.8074063634241,0.0353494712521751,1,249
DB01727,2.0518018018018,-2.00552898473414,0.0224532626461539,3,44.3333333333333
DB14568,2.09459459459459,-0.9695215238969,0.166142523212346,1,53
DB00116,2.24324324324324,-0.584000130978304,0.279610111958786,1,15
DB00162,2.45608108108108,0.615760874583093,0.73097382321221,4,13
DB04489,2.23648648648649,-0.406146056523387,0.342317643444344,1,8
DB00155,2.02927927927928,-2.13806012700772,0.016255931772782,3,83.3333333333333
DB00213,2.14189189189189,-0.824362675767013,0.204866757938716,1,9
DB00736,2.14189189189189,-0.854896590027822,0.196304199278486,1,9
DB05351,2.14189189189189,-0.844056360022559,0.199318956118623,1,9
DB01136,1.96621621621622,-2.51630482472157,0.00592962821076936,4,150.5
DB00132,2.2454954954955,-0.644694033687225,0.259562741742214,3,50
DB04009,2.16891891891892,-0.78671681703096,0.215723828648844,1,19
DB11136,2.16891891891892,-0.6790619043618,0.248549319583063,1,19
DB14526,2.16891891891892,-0.65509494043552,0.256203314718926,1,19
DB14527,2.16891891891892,-0.678051630663683,0.248869478779784,1,19
DB14528,2.16891891891892,-0.774352149703587,0.219361286095443,1,19
DB14529,2.16891891891892,-0.627705445940201,0.265098458557953,1,19
DB14530,2.16891891891892,-0.723775531624876,0.234601776725902,1,19
DB01213,2.42905405405405,0.401047235680407,0.655807326405523,2,43
DB01711,2.92567567567568,1.78793441614856,0.963106705243095,1,11
DB02131,2.92567567567568,2.22662572624819,0.987013850941544,1,11
DB02249,2.92567567567568,2.22124714952865,0.986832886844797,1,11
DB02659,2.29864864864865,-0.846066223551315,0.198757900957087,10,49.5
DB02721,2.92567567567568,2.09940764062015,0.982109509131291,1,11
DB02757,2.92567567567568,1.65259551282192,0.950793394038133,1,11
DB02822,2.92567567567568,1.42393556068533,0.922767436686976,1,11
DB02871,2.92567567567568,1.83520994996824,0.966762706281639,1,11
DB03020,2.92567567567568,1.70117117777627,0.955544575825708,1,11
DB03061,2.92567567567568,1.86341019360682,0.968797711523576,1,11
DB03226,2.92567567567568,1.83329161077726,0.966620391844913,1,11
DB03559,2.92567567567568,1.78865266422052,0.963164614638134,1,11
DB04071,2.92567567567568,1.87737269135548,0.969766484180999,1,11
DB04113,2.92567567567568,1.83822601409405,0.966985445994856,1,11
DB04312,2.92567567567568,1.91093916735076,0.971993800536097,1,11
DB04448,2.92567567567568,2.03282641784724,0.978964968432225,1,11
DB02483,1.94594594594595,-1.48121997977862,0.0692739818755806,1,144
DB02701,1.86824324324324,-2.68106041120756,0.00366946329091984,2,228
DB03940,1.92905405405405,-2.276757446348,0.0114003569729468,2,141
DB00755,2.37837837837838,0.211341272780263,0.583689510425301,4,44.5
DB04447,2.13648648648649,-1.77813073393278,0.0376911928945963,5,57.6
DB00142,2.12355212355212,-2.05881915516917,0.0197557829838592,7,38.1428571428571
DB04137,1.96621621621622,-2.90756718102407,0.00182126047743536,4,147.75
DB11081,2.03378378378378,-1.1234005087108,0.130633716932773,1,82
DB03147,2.13243243243243,-2.84290168645536,0.00223524290192277,10,53.9
DB00262,2.10810810810811,-0.907636527535131,0.182035144415921,1,22
DB01644,2.10810810810811,-0.839068033291509,0.200715566616238,1,22
DB02153,2.03378378378378,-2.0209946863413,0.0216401575771187,3,61.6666666666667
DB02553,2.10810810810811,-1.00138232151406,0.158321003773483,1,22
DB02895,2.10810810810811,-0.912536845306649,0.180743091371072,1,22
DB03310,2.17857142857143,-1.54374942924663,0.061324523343931,7,32.4285714285714
DB03867,2.10810810810811,-1.02132207201522,0.153550936234509,1,22
DB07393,2.10810810810811,-1.06089320771697,0.144369218213779,1,22
DB07714,2.10810810810811,-1.03130645526395,0.151198566067543,1,22
DB09061,2.09290540540541,-2.79887566561797,0.00256404396622378,8,90.125
DB14009,2.09362934362934,-2.26973217019456,0.0116119191341315,7,99.1428571428571
DB14011,2.09362934362934,-2.47147456633707,0.00672785611627676,7,99.1428571428571
DB00988,1.85135135135135,-1.65663239664141,0.0487969091845042,1,304
DB01629,1.85135135135135,-1.76989475202143,0.0383723376189123,1,304
DB03382,1.85135135135135,-1.59200189730209,0.0556921391217412,1,304
DB05025,1.85135135135135,-1.59013185850988,0.0559025430685099,1,304
DB01592,2.07432432432432,-1.79868066791844,0.0360346043385287,3,49.6666666666667
DB12965,2.13963963963964,-1.3478152716235,0.0888589023959024,3,42.6666666666667
DB14488,2.07432432432432,-1.85243188477684,0.0319819151379113,3,49.6666666666667
DB14489,2.07432432432432,-1.6381305640203,0.0506972302017147,3,49.6666666666667
DB14490,2.07432432432432,-1.74801528372772,0.0402306904673053,3,49.6666666666667
DB14491,2.07432432432432,-1.66744745646379,0.0477127320608658,3,49.6666666666667
DB14501,2.07432432432432,-2.16546923000253,0.0151758846648919,3,49.6666666666667
DB00128,2.0518018018018,-1.88195843680318,0.0299208295584279,3,48.3333333333333
DB00151,2.15540540540541,-1.60625637779876,0.0541087953386672,4,31
DB02783,2.03378378378378,-1.37120663925842,0.08515527455909,1,60
DB00002,1.56756756756757,-2.50439104772984,0.00613311888588879,1,888
DB00281,1.56756756756757,-2.93701466213169,0.00165694217724875,1,888
DB00317,1.56756756756757,-2.76868966413437,0.00281411082065335,1,888
DB00530,1.56756756756757,-3.01510335174287,0.00128445851149594,1,888
DB01259,1.63851351351351,-3.92078063627381,4.41312908911515e-05,2,631.5
DB01269,1.56756756756757,-3.07211973464083,0.00106272225107751,1,888
DB03496,1.88513513513514,-3.00058611454073,0.00134730274335518,3,342.666666666667
DB04988,1.63851351351351,-4.1971756762109,1.3513214389236e-05,2,631.5
DB05101,1.56756756756757,-2.63031062868275,0.00426534409269397,1,888
DB05294,1.74324324324324,-3.10731181113809,0.000943985736176748,2,501
DB05374,1.56756756756757,-2.41377175360031,0.00789417463660851,1,888
DB05424,1.56756756756757,-2.78582368081722,0.00266959524162697,1,888
DB05524,1.56756756756757,-2.53368134481812,0.00564356602783043,1,888
DB05944,1.63851351351351,-3.35012295866143,0.000403878475213238,2,631.5
DB06021,1.63851351351351,-3.08545652003934,0.00101619968652171,2,631.5
DB07602,1.56756756756757,-3.11705205826385,0.000913346562606887,1,888
DB07662,1.62837837837838,-3.75740410881471,8.58425616200784e-05,2,678.5
DB08916,1.63851351351351,-3.38113558709288,0.000360934565219684,2,631.5
DB09330,1.56756756756757,-2.82584926310293,0.00235777243939897,1,888
DB09559,1.56756756756757,-2.7746725913093,0.00276286528435781,1,888
DB10772,1.84628378378378,-3.4948097489112,0.000237199891632633,4,327.25
DB11731,1.60472972972973,-4.28042764356142,9.32672640770827e-06,2,709
DB11737,1.56756756756757,-2.45939839124954,0.00695850431461454,1,888
DB11828,1.56756756756757,-2.56710123312747,0.00512763339641661,1,888
DB11963,1.56756756756757,-3.00067975907653,0.0013468885123432,1,888
DB12202,1.56756756756757,-2.65206511824893,0.00400005555894226,1,888
DB12267,1.77702702702703,-4.89967102440971,4.79986282167668e-07,5,384.6
DB13164,1.56756756756757,-2.87127826731848,0.00204407737806257,1,888
DB15035,1.74324324324324,-3.76624918621648,8.28591996825215e-05,3,453.666666666667
DB15327,1.56756756756757,-2.85610021369173,0.00214439871202907,1,888
DB04510,1.95608108108108,-2.18329051949312,0.0145072111384977,2,99.5
DB01717,2.09121621621622,-1.33549937361408,0.090856480075412,2,32.5
DB00594,2.08108108108108,-1.74206656520793,0.0407483986185038,2,88
DB01725,1.94594594594595,-1.36436512230416,0.0862263396241446,1,143
DB01905,1.94594594594595,-1.61980416659581,0.0526371754882622,1,143
DB01977,1.94594594594595,-1.52597994826943,0.0635074291580953,1,143
DB02287,1.94594594594595,-1.33163839485826,0.0914895209290583,1,143
DB02398,1.94594594594595,-1.40552361082994,0.0799328166957994,1,143
DB02473,1.94594594594595,-1.31717962998442,0.0938892100961911,1,143
DB02526,1.94594594594595,-1.58387425956697,0.0566111680346209,1,143
DB02551,1.94594594594595,-1.54474317926297,0.0612041980471018,1,143
DB02705,1.94594594594595,-1.38750008059108,0.0826446632832035,1,143
DB03046,1.94594594594595,-1.66898549187302,0.0475601275447475,1,143
DB03082,1.94594594594595,-1.52163867695335,0.0640498204102677,1,143
DB03127,1.98198198198198,-2.31369496126839,0.0103422302437024,3,227.666666666667
DB03136,1.94594594594595,-1.65322052442093,0.0491429954177912,1,143
DB03159,1.94594594594595,-1.41509911113732,0.0785197193946164,1,143
DB03476,1.94594594594595,-1.49198114311209,0.0678520444075219,1,143
DB03729,1.94594594594595,-1.45615372500232,0.0726750642677918,1,143
DB03782,1.94594594594595,-1.56552899389928,0.0587294622480557,1,143
DB03865,1.94594594594595,-1.49244327810585,0.0677914883274128,1,143
DB03876,1.94594594594595,-1.54187331807061,0.061552190470726,1,143
DB04059,1.94594594594595,-1.50589152308286,0.0660475115103342,1,143
DB04172,1.94594594594595,-1.4241959716859,0.0771948753420651,1,143
DB05254,1.94594594594595,-1.42568348774644,0.0769798624736348,1,143
DB06855,1.94594594594595,-1.38854342232236,0.0824858159834975,1,143
DB06856,1.94594594594595,-1.53889954133317,0.0619144115888711,1,143
DB06857,1.94594594594595,-1.35434941836996,0.087812463412787,1,143
DB07076,1.94594594594595,-1.58749774853143,0.0561999782435968,1,143
DB07122,1.94594594594595,-1.28026787432505,0.100225471018043,1,143
DB07129,1.94594594594595,-1.58802080885564,0.056140816889833,1,143
DB07625,1.94594594594595,-1.5465805984246,0.0609822055551345,1,143
DB07626,1.94594594594595,-1.51333454504115,0.0650973510412546,1,143
DB08072,1.94594594594595,-1.54891128854302,0.0607015234527344,1,143
DB08697,1.94594594594595,-1.44352440392077,0.0744364015054662,1,143
DB02459,2.37162162162162,0.035746803861174,0.514257874851948,1,23
DB04491,2.37162162162162,-0.0235611348148491,0.490601336731569,1,23
DB06503,2.37162162162162,0.0182482422139382,0.507279591344594,1,23
DB00125,2.05855855855856,-1.6737338534427,0.0470914586776468,3,90.3333333333333
DB00171,1.97051597051597,-4.21442431625486,1.25208053174288e-05,11,171.727272727273
DB02987,2.25675675675676,-0.57409927033404,0.282950313547474,1,44
DB00028,2.03378378378378,-1.07487248082789,0.141215912089424,1,83
DB01915,2.09684684684685,-1.72418167026927,0.0423375260274095,3,50
DB06492,2.03378378378378,-1.22033977865856,0.111168048075663,1,83
DB00852,1.81644144144144,-4.32967782749898,7.46638223808189e-06,6,344
DB08813,1.85810810810811,-1.88572647774693,0.0296659114692695,1,253
DB00707,2.09459459459459,-0.927420839070257,0.176854037508589,1,38
DB01048,1.9527027027027,-1.46786419201147,0.0710705582584839,1,236
DB04464,2.06388206388206,-3.57876132835717,0.000172613279208884,11,122.363636363636
DB11294,1.9954954954955,-2.63977374769421,0.00414806959871304,3,137.333333333333
DB05121,2.10810810810811,-1.00104122863853,0.158403438250514,1,50
DB00048,2,-1.18523182821944,0.117962899440228,1,121
DB04866,2,-1.34267717519308,0.0896882642895128,1,121
DB11338,1.99662162162162,-2.00121714955382,0.0226844968037915,2,115.5
DB12872,2,-1.23435582348644,0.10853517142549,1,121
DB13133,2,-1.17401227071399,0.120195055344595,1,121
DB08888,1.62837837837838,-2.79299661370321,0.00261111193140796,1,648
DB04487,1.99324324324324,-1.4518397110393,0.0732730896309355,1,110
DB06116,1.99324324324324,-1.32316518851971,0.092890224943066,1,110
DB13257,1.9527027027027,-1.44660063360846,0.0740044043286636,1,82
DB13949,1.9527027027027,-1.59315178163596,0.0555630726322891,1,82
DB14520,1.9527027027027,-1.38874918449921,0.0824545161364468,1,82
DB15617,1.9527027027027,-1.31626506897466,0.0940425453612508,1,82
DB00893,2.08445945945946,-1.28585641895139,0.0992465878954841,2,47.5
DB02285,2.11486486486486,-1.01307927519377,0.155511148304253,1,44
DB09147,2.11486486486486,-0.831267689362542,0.202911211604746,1,44
DB09517,2.11486486486486,-0.886751183064059,0.187606437654723,1,44
DB13995,2.08445945945946,-1.46691898759925,0.0711990473081553,2,47.5
DB00175,2.03040540540541,-1.66178240617422,0.0482782055707605,2,236
DB00227,2.03040540540541,-1.70876728558206,0.0437470324134502,2,236
DB00439,2.32432432432432,-0.192400825316555,0.423714122984844,1,21
DB00641,2.03040540540541,-1.67329470030403,0.0471346476266022,2,236
DB01076,2.01126126126126,-2.19419369536344,0.0141107438146656,3,184.666666666667
DB01095,2.03040540540541,-1.86570735223962,0.0310411602373937,2,236
DB01098,2.32432432432432,-0.305383492424629,0.380037046415742,1,21
DB03169,2.32432432432432,-0.299595421799707,0.382242888367244,1,21
DB04377,2.32432432432432,-0.140831128997285,0.444001675376357,1,21
DB05317,2.22635135135135,-0.686636059012154,0.246156049723428,2,30.5
DB06693,2.32432432432432,-0.267135317609177,0.394682487910239,1,21
DB08860,2.32432432432432,-0.0584050393472345,0.476713000403984,1,21
DB00398,1.72972972972973,-2.31741248167787,0.0102406365332369,1,431
DB04973,1.72972972972973,-2.10778665505125,0.0175247238451544,1,431
DB05190,1.72972972972973,-2.28414172837709,0.0111816014396633,1,431
DB05268,1.72972972972973,-2.61190671645329,0.00450194091331672,1,431
DB08862,1.72972972972973,-2.30493560863288,0.0105850899793855,1,431
DB08896,1.90371621621622,-3.35338771927832,0.000399143976716859,4,207.25
DB08912,1.94932432432432,-1.96370203134949,0.0247823284532426,2,232
DB02512,1.89864864864865,-1.48109275841177,0.0692909286579975,1,140
DB04326,1.92567567567568,-2.25553143487453,0.0120499957288465,2,113
DB04733,1.89864864864865,-1.64431850676553,0.0500552142564943,1,140
DB08240,1.89864864864865,-1.37451575083197,0.0846408119051226,1,140
DB09131,2.04054054054054,-1.07212967086885,0.14183089682114,1,41
DB00288,1.85810810810811,-2.31845861969353,0.0102122046933574,2,245.5
DB00591,1.9740990990991,-3.73177496123176,9.50676612774433e-05,6,143.166666666667
DB00741,1.85810810810811,-2.33643063820581,0.00973440434733503,2,245.5
DB00959,1.85810810810811,-2.33923344378488,0.00966167755935933,2,245.5
DB01013,1.85810810810811,-2.27980522659343,0.0113096214457132,2,245.5
DB01222,1.85810810810811,-2.45384555335699,0.00706688355769006,2,245.5
DB01234,1.87387387387387,-2.74474225514613,0.00302792196511526,3,223.333333333333
DB14538,1.85810810810811,-2.48835762103394,0.00641673059673252,2,245.5
DB14539,1.85810810810811,-2.48846847917873,0.00641473046483999,2,245.5
DB14540,1.85810810810811,-2.77395905226838,0.00276893240796378,2,245.5
DB14541,1.85810810810811,-2.69475446521481,0.00352202585687636,2,245.5
DB14542,1.85810810810811,-2.45284383857408,0.00708659265204011,2,245.5
DB14543,1.85810810810811,-2.66766738678876,0.00381899157997761,2,245.5
DB14544,1.85810810810811,-2.46202273653783,0.00690779541612846,2,245.5
DB14631,1.85810810810811,-2.22386323280579,0.0130788237294136,2,245.5
DB14649,1.87387387387387,-2.79924502250897,0.00256111263851974,3,223.333333333333
DB14669,1.85810810810811,-2.56293409197697,0.00518958746017585,2,245.5
DB00180,1.77702702702703,-1.55781254976924,0.0596388450853393,1,370
DB00223,1.77702702702703,-2.16494732848891,0.015195859574397,1,370
DB00240,1.77702702702703,-2.29688383597844,0.0108126986604244,1,370
DB00253,1.77702702702703,-1.82047641968385,0.0343432420155685,1,370
DB00324,1.77702702702703,-1.97015964638568,0.0244100383759164,1,370
DB00351,1.77702702702703,-2.02026421067196,0.02167799451337,1,370
DB00367,1.77702702702703,-2.14939772071347,0.0158014429895139,1,370
DB00394,1.77702702702703,-2.27354650996448,0.0114966333401753,1,370
DB00396,1.77702702702703,-2.19311292273393,0.0141496220928884,1,370
DB00421,1.77702702702703,-2.24679375473035,0.0123266055419648,1,370
DB00443,1.77702702702703,-2.06127068530108,0.0196386116337073,1,370
DB00547,1.77702702702703,-2.11378634316696,0.0172667599605158,1,370
DB00588,1.77702702702703,-1.95802951725131,0.0251132746090067,1,370
DB00596,1.77702702702703,-2.1617027316166,0.0153205484798929,1,370
DB00620,1.77702702702703,-2.05879932936468,0.0197567329756507,1,370
DB00635,1.77702702702703,-1.96733780705882,0.0245721395775108,1,370
DB00663,1.77702702702703,-2.32821279020279,0.00995040368124572,1,370
DB00687,1.77702702702703,-2.16800251988578,0.0150792474064522,1,370
DB00717,1.77702702702703,-2.16200699749344,0.0153088184153232,1,370
DB00764,1.77702702702703,-2.27265386620045,0.0115235234069475,1,370
DB00769,1.77702702702703,-2.37393374451675,0.00879985413136351,1,370
DB00834,1.77702702702703,-2.13540317249601,0.0163640458856031,1,370
DB00838,1.77702702702703,-2.38077323395826,0.00863817170308518,1,370
DB00846,1.77702702702703,-2.0398866269314,0.0206808095077763,1,370
DB00860,1.77702702702703,-2.05019984952718,0.0201724663411171,1,370
DB14596,1.77702702702703,-2.26461050283514,0.0117682959183174,1,370
DB00896,1.77702702702703,-2.02812668058728,0.0212736602508069,1,370
DB01047,1.77702702702703,-2.2896894729786,0.0110196620455188,1,370
DB01130,1.77702702702703,-2.21007431533503,0.0135500025462747,1,370
DB01185,1.77702702702703,-2.06094774517131,0.0196540127937131,1,370
DB01260,1.77702702702703,-1.79827546664401,0.0360666827646387,1,370
DB01380,1.77702702702703,-2.25635687458498,0.0120241450775729,1,370
DB01384,1.77702702702703,-2.22555204706482,0.0130221006124449,1,370
DB01395,1.77702702702703,-1.93800711613939,0.026311177180611,1,370
DB01410,1.77702702702703,-1.79703476268846,0.0361650505983942,1,370
DB02210,1.77702702702703,-2.30771537006219,0.0105074863177428,1,370
DB04630,1.77702702702703,-2.22648530416003,0.0129908461314201,1,370
DB05423,1.77702702702703,-2.12702776283188,0.0167088882526049,1,370
DB06781,1.77702702702703,-2.07980638343886,0.0187716476869799,1,370
DB08867,1.77702702702703,-2.24698974931385,0.0123203411143347,1,370
DB08906,1.77702702702703,-1.9382844382098,0.0262942649597462,1,370
DB09091,1.75675675675676,-3.10142128788708,0.000962970338127067,2,410.5
DB09095,1.99662162162162,-1.86680316958607,0.0309645398618608,2,194
DB11619,1.77702702702703,-2.03645404170374,0.020852391772005,1,370
DB11921,1.77702702702703,-2.36053754030205,0.00912423562600657,1,370
DB12637,1.77702702702703,-1.98103015506714,0.0237939459897151,1,370
DB13003,1.77702702702703,-2.27354982820904,0.0114965334828916,1,370
DB13158,1.77702702702703,-2.04855443776527,0.0202528518910146,1,370
DB13867,1.77702702702703,-1.98351477248381,0.0236549793184119,1,370
DB14512,1.77702702702703,-1.98665653814643,0.0234802356094024,1,370
DB14583,1.77702702702703,-1.97826314447778,0.0239495142760773,1,370
DB15566,1.77702702702703,-2.67051362538994,0.0037867648870646,1,370
DB00759,1.97972972972973,-1.32565295930484,0.0924773378037608,1,78
DB03297,2,-1.43807845108384,0.0752058980268763,1,83
DB04436,2,-1.22759632696585,0.109799270667641,1,83
DB00129,2.29054054054054,-0.342080338955705,0.36614521656618,4,38
DB02054,2.02702702702703,-1.18378876574498,0.118248345201387,1,45
DB02821,2.02702702702703,-1.16832568817267,0.12133770867197,1,45
DB02059,1.73986486486486,-3.24118569642872,0.000595168081150916,2,295.5
DB03893,1.67567567567568,-2.47343696769117,0.00669102040792776,1,314
DB07347,1.82432432432432,-2.78948458909369,0.00263960044207349,2,195
DB09092,1.89864864864865,-3.55114793695377,0.000191777380202302,5,149
DB02740,1.94594594594595,-2.04983159964972,0.0201904334171177,2,101.5
DB06226,1.92567567567568,-1.57217309206925,0.0579552069950912,1,126
DB00072,1.70945945945946,-2.38117652412809,0.00862871997927773,1,375
DB05773,1.70945945945946,-2.14587677810369,0.0159414054818481,1,375
DB06366,1.70945945945946,-2.48479081230024,0.00648137911008535,1,375
DB11652,1.78378378378378,-2.63652172951261,0.00418804176660355,2,299.5
DB11973,1.83783783783784,-2.37926145421612,0.00867368344872494,2,237.5
DB14967,1.70945945945946,-2.2730297398321,0.0115121939112756,1,375
DB02570,1.97297297297297,-1.2107910880651,0.112987740800403,1,77
DB06094,1.77027027027027,-1.95188005522047,0.0254762233762603,1,318
DB00390,1.87837837837838,-1.82331895843032,0.0341275482802255,1,137
DB00511,1.87837837837838,-1.75505071756451,0.0396253164718542,1,137
DB00774,1.87837837837838,-1.85638269491325,0.031699514775397,1,137
