,mean_proximity,z-score,p-value,No.of.Targets,Mean_degrees
DB06843,1.94,-1.58009195984786,0.0570429041586962,1,116
DB01750,1.85333333333333,-1.87298524767349,0.0305352110783344,1,272
DB06980,1.85333333333333,-1.70952514172209,0.0436768593376601,1,272
DB06981,1.85333333333333,-1.70739109501168,0.0438746922070163,1,272
DB06982,1.85333333333333,-2.05703771131445,0.0198412992534294,1,272
DB07950,1.85333333333333,-2.00565605293097,0.0224464785252631,1,272
DB07574,1.85777777777778,-2.80770254660919,0.00249481455235516,3,208.333333333333
DB00518,1.80666666666667,-2.62822650995424,0.0042915671036181,2,268.5
DB00643,1.80666666666667,-3.16688624298836,0.000770402895250184,2,268.5
DB04910,1.82666666666667,-2.00391881634463,0.0225393787884079,1,216
DB01765,1.69333333333333,-2.38558230841853,0.0085260530451553,1,530
DB02170,1.69333333333333,-2.01215396777631,0.0221018546007733,1,530
DB03035,1.69333333333333,-2.18389158895168,0.0144851076139637,1,530
DB03924,1.69333333333333,-2.70022587026752,0.00346462074130624,1,530
DB04462,1.69333333333333,-2.20742390204946,0.0136422290135508,1,530
DB04719,1.69333333333333,-2.35477987961331,0.00926684040316853,1,530
DB04720,1.69333333333333,-2.39525146003554,0.00830448511134651,1,530
DB04721,1.69333333333333,-2.19709499740868,0.0140068311633218,1,530
DB07802,1.69333333333333,-1.93172167999451,0.0266969336943292,1,530
DB08338,1.69333333333333,-2.31137217139478,0.0104061533546989,1,530
DB08340,1.69333333333333,-2.24043297506493,0.0125314137640287,1,530
DB08345,1.69333333333333,-2.37545650918214,0.0087636288859526,1,530
DB08353,1.69333333333333,-2.82387826885518,0.00237232007293972,1,530
DB08354,1.69333333333333,-2.38153941666325,0.00862022279077091,1,530
DB08360,1.69333333333333,-2.2964130845102,0.0108261367706604,1,530
DB08362,1.69333333333333,-2.4101748291683,0.00797243888645813,1,530
DB08473,1.69333333333333,-2.29983120823519,0.0107288923205799,1,530
DB08660,1.69333333333333,-2.50869406961019,0.0060589191522085,1,530
DB08846,2.12333333333333,-1.28454932171212,0.0994749088681751,2,271
DB03083,2.02666666666667,-1.30764443109039,0.0954969696571513,1,75
DB03693,2.02666666666667,-1.2127347786895,0.112615619206684,1,75
DB04604,2.02666666666667,-1.12226151971142,0.130875631114647,1,75
DB00201,1.90888888888889,-2.54893768721255,0.00540258023934473,3,196.333333333333
DB01196,2.04,-1.26049916034702,0.103744675299799,1,54
DB01631,2.32,-0.138772887927115,0.444814809476328,1,27
DB01672,2.32,-0.342201679333462,0.366099560756398,1,27
DB01926,2.32,-0.106892707510005,0.45743704930401,1,27
DB02710,2.32,-0.153826561988815,0.43887324483063,1,27
DB04043,2.32,-0.143274223500315,0.443036806227215,1,27
DB04476,2.32,0.0241668188263275,0.509640227431574,1,27
DB02774,1.91333333333333,-1.7981486968868,0.0360767235027496,1,175
DB04121,1.91333333333333,-1.77209444161161,0.0381894407382152,1,175
DB07348,1.93666666666667,-2.07040819216618,0.0192070676675375,2,158
DB02110,2.03333333333333,-1.32843876044342,0.0920166009201147,1,94
DB03317,2.03333333333333,-1.1357847347763,0.128023333665779,1,94
DB03934,2.03333333333333,-1.28912465547284,0.0986773766366518,1,94
DB04249,2.03333333333333,-1.29015694867425,0.0984980851653874,1,94
DB02144,2.14,-1.08885532356124,0.138108845187744,1,17
DB03690,2.14,-0.663802629998121,0.253408321098051,1,17
DB07379,1.96666666666667,-1.37716713837974,0.0842302895963093,1,124
DB07795,1.96666666666667,-1.36474903506987,0.0861659710414388,1,124
DB09073,1.96666666666667,-1.38364841771381,0.0832330675767088,1,124
DB11730,1.96666666666667,-1.38257085549464,0.0833982452895552,1,124
DB12001,1.96666666666667,-1.49273506756821,0.0677532750598146,1,124
DB07766,1.94666666666667,-1.67009675673138,0.0474501108710374,1,148
DB04478,2.09333333333333,-0.850963984072142,0.197394679918389,1,31
DB02872,1.71333333333333,-2.22412865614853,0.0130698946922474,1,520
DB04144,1.71333333333333,-2.40620674666602,0.00805956977378304,1,520
DB12023,2.41333333333333,-0.0493551159674467,0.480318148404505,1,9
DB07740,2.22666666666667,-0.522172846957404,0.300774994869736,1,18
DB00313,1.90888888888889,-2.67790288438127,0.00370423476824829,3,213
DB00380,2.02,-1.29414209306321,0.0978081721386357,1,90
DB00694,2.02,-1.47775092788832,0.0697372287249633,1,90
DB00773,2.02,-1.27681754597583,0.100833334748894,1,90
DB00970,2.02,-1.384273256179,0.0831373998657269,1,90
DB05022,2.02,-1.6098709477669,0.0537130162778966,1,90
DB05488,2.02,-1.18806470640658,0.117403958928063,1,90
DB06362,2.02,-1.14651459003058,0.125791146922661,1,90
DB06421,2.02,-1.18954838383263,0.117111971707519,1,90
DB08651,2.02,-1.11141815722879,0.133194200163539,1,90
DB08908,1.85333333333333,-2.60348264974113,0.00461409691896646,2,316
DB03130,2,-1.09639549871741,0.136452866487949,1,99
DB03330,2,-1.36146840575724,0.0866828556763656,1,99
DB03345,2,-1.22056561965591,0.111125265099403,1,99
DB08179,2,-1.53308700893443,0.062627209063679,1,99
DB00936,2.50666666666667,0.454031870992285,0.675097056116097,1,9
DB03467,2.45,0.267493244662307,0.60545529263987,2,9.5
DB04674,2.50666666666667,0.635132737120382,0.737329076258605,1,9
DB07931,2.50666666666667,0.396402430813795,0.654095913437342,1,9
DB06423,1.75333333333333,-2.23448705947604,0.0127255215322261,1,350
DB07248,1.75333333333333,-2.20320180494674,0.0137902640787636,1,350
DB07460,1.75333333333333,-2.00086832212917,0.0227032910877976,1,350
DB04376,1.81333333333333,-2.102947643742,0.0177351732154126,1,291
DB05013,1.81333333333333,-1.79660853909092,0.0361988939152763,1,291
DB02779,1.84,-1.93890614959749,0.0262563835064808,1,231
DB07108,1.94,-1.51044625289338,0.0654647970080035,1,106
DB09401,1.95666666666667,-2.2041796595158,0.0137558558358467,2,100
DB13044,1.94,-1.65333401882455,0.0491314515758707,1,106
DB00100,1.91333333333333,-1.68128356720763,0.0463539241030247,1,150
DB13152,1.91333333333333,-1.59200654621764,0.0556916168374791,1,150
DB00121,2.01,-1.81183070554349,0.0350061795344418,2,51
DB00914,1.86,-2.09805398962827,0.0179501881732317,1,241
DB06061,1.74666666666667,-1.92684978006615,0.0269991768104827,1,459
DB11967,1.74666666666667,-2.47066187392431,0.00674316334580394,1,459
DB05301,2.02,-1.18602942065842,0.117805340560549,1,62
DB12845,2.12666666666667,-0.938368317356771,0.174027581004755,1,23
DB01763,2.2,-0.655200860366477,0.256169220238012,1,24
DB05033,2.14,-0.787195269424958,0.21558378302249,1,46
DB04707,1.88,-1.69199286954352,0.0453236665902831,1,250
DB07876,1.88,-1.57329856963973,0.0578248501985932,1,250
DB04845,1.84,-1.74410181853749,0.0405706685118212,1,221
DB02546,1.71333333333333,-2.87474126025803,0.00202179355380313,2,489
DB05015,1.83,-3.45912537874308,0.000270966286325323,4,310.25
DB05223,1.71333333333333,-3.01537925689133,0.00128329052821215,2,489
DB06603,1.83,-3.72131700479971,9.90932294425094e-05,4,310.25
DB08868,1.71333333333333,-2.23304306789392,0.0127730521992097,1,507
DB11830,1.71333333333333,-3.1211976324954,0.000900585552831945,2,489
DB12565,1.71333333333333,-2.44127060849565,0.00731784157865151,1,507
DB07608,1.90666666666667,-1.61521814357242,0.0531317313934188,1,170
DB11639,1.95333333333333,-1.38207935691805,0.0834736680558639,1,117
DB08341,1.86,-1.92195194532237,0.027305902345845,1,293
DB00783,2.00666666666667,-1.39034728833598,0.0822117223376199,1,86
DB13952,1.98666666666667,-1.78434539515112,0.0371837790489524,2,104.5
DB13953,1.98666666666667,-2.02183609048466,0.0215966439756316,2,104.5
DB13954,1.98666666666667,-1.7303974689762,0.0417796428730001,2,104.5
DB13955,1.98666666666667,-1.8755957829362,0.0303554029599596,2,104.5
DB13956,1.98666666666667,-1.8880200481462,0.0295116295333341,2,104.5
DB00735,2.55333333333333,0.664652523238818,0.746863616618178,1,12
DB00857,2.55333333333333,0.871358554591897,0.808220795966036,1,12
DB01091,2.55333333333333,0.571495209756676,0.716167996731315,1,12
DB00491,2.03333333333333,-1.29445548520219,0.09775406792665,1,65
DB04066,2.29333333333333,-0.325037001092693,0.37257653398363,1,12
DB07177,2.29333333333333,-0.173460996534957,0.431144541679803,1,12
DB05996,2.37333333333333,-0.0205757304706828,0.491792050323052,1,6
DB00997,1.84,-1.66883986782683,0.0475745596459612,1,233
DB07930,2.14666666666667,-0.836012914064432,0.201573819013801,1,31
DB02942,2.00666666666667,-1.02700803270328,0.152208340836509,1,79
DB00316,1.83333333333333,-2.006515712058,0.022400627056939,1,219
DB05036,1.99333333333333,-1.97808466127384,0.0239595783291844,2,129.5
DB00255,1.96666666666667,-1.78039453290292,0.0375057079326308,1,123
DB02998,1.96666666666667,-1.53049588452769,0.0629470156897675,1,123
DB06871,1.96666666666667,-1.32438981883695,0.0926868070662361,1,123
DB06898,1.96666666666667,-1.46828350029451,0.0710136154459795,1,123
DB07080,1.96666666666667,-1.27392168999647,0.101345585306608,1,123
DB07086,1.96666666666667,-1.49090316504979,0.0679934601496155,1,123
DB07087,1.96666666666667,-1.47110892275995,0.070630831181161,1,123
DB07195,1.96666666666667,-1.38367262394045,0.0832293598714827,1,123
DB07678,1.96666666666667,-1.32289220343258,0.0929356142329582,1,123
DB07707,1.96666666666667,-1.41059639569014,0.0791818275025312,1,123
DB07708,1.96666666666667,-1.56823943799546,0.0584126318487637,1,123
DB07712,1.96666666666667,-1.51195726010281,0.0652723678745476,1,123
DB07932,1.96666666666667,-1.41009373917672,0.0792560028561492,1,123
DB08047,1.96666666666667,-1.42930531949616,0.0764582488741756,1,123
DB08048,1.96666666666667,-1.41622011175881,0.0783555346264012,1,123
DB08175,1.96666666666667,-1.55287042799505,0.0602270464607046,1,123
DB08320,1.96666666666667,-1.42191285720867,0.0775257751203219,1,123
DB08398,1.96666666666667,-1.31178925949481,0.0947956249237264,1,123
DB08595,1.96666666666667,-1.31186379360594,0.094783047871052,1,123
DB08773,1.96666666666667,-1.5815844349568,0.0568722348067267,1,123
DB04891,1.92666666666667,-1.596833571304,0.0551514052265716,1,164
DB00174,2.13777777777778,-1.35432790164182,0.087815894151305,3,50.3333333333333
DB13146,1.96,-1.44902295520425,0.0736655860423261,1,104
DB02196,2.12666666666667,-0.833818481563214,0.202191639565136,1,35
DB00415,2.86666666666667,2.04387962266809,0.97951727965848,1,6
DB00493,2.86666666666667,1.505201140789,0.933863814012339,1,6
DB00713,2.86666666666667,1.84770777576135,0.96767768575103,1,6
DB01053,2.86666666666667,2.01716826723902,0.978161021800453,1,6
DB01761,1.83333333333333,-1.84817338013037,0.0322886325181294,1,286
DB01807,1.83333333333333,-1.8900466973224,0.029375857477329,1,286
DB01948,1.83333333333333,-1.84524852532382,0.0325006972939121,1,286
DB01953,1.83333333333333,-1.78537460831867,0.0371002872154539,1,286
DB01988,1.83333333333333,-1.866881667927,0.0309590572113762,1,286
DB02195,1.83333333333333,-1.76264566519629,0.0389801350584768,1,286
DB02277,1.83333333333333,-1.91316942308163,0.0278631832884787,1,286
DB02873,1.83333333333333,-1.77779041150819,0.0377191419402437,1,286
DB02984,1.83333333333333,-1.76365473467204,0.0388950632150294,1,286
DB03044,1.83333333333333,-2.0804767835413,0.018740911468097,1,286
DB03110,1.83333333333333,-1.95542184888439,0.0252666496735608,1,286
DB03980,1.83333333333333,-1.94976608470082,0.0256020028147804,1,286
DB04632,1.83333333333333,-2.01562646734019,0.0219195249991852,1,286
DB04797,1.83333333333333,-1.94166427430474,0.0260888781608207,1,286
DB05412,1.83333333333333,-1.79885136878111,0.03602109752102,1,286
DB05470,1.83333333333333,-1.8027917548281,0.035710462782388,1,286
DB06518,1.83333333333333,-1.80260535406898,0.0357251077886186,1,286
DB06940,1.83333333333333,-1.80280121201765,0.0357097198876105,1,286
DB06991,1.83333333333333,-1.8825655262073,0.0298796359754586,1,286
DB07138,1.83333333333333,-2.01635372008367,0.0218815006175817,1,286
DB07307,1.83333333333333,-2.05849449227108,0.0197713447175064,1,286
DB07459,1.83333333333333,-1.71498031139425,0.0431744183658021,1,286
DB07607,1.83333333333333,-1.77694865794905,0.0377883437894805,1,286
DB07811,1.83333333333333,-1.67492275003969,0.0469746946700769,1,286
DB07829,1.83333333333333,-2.21648019233778,0.013329316483519,1,286
DB07832,1.83333333333333,-1.81076196536216,0.0350888531242018,1,286
DB07833,1.83333333333333,-1.57699040272784,0.0573988666968343,1,286
DB07834,1.83333333333333,-1.60251022897334,0.0545214137021835,1,286
DB07835,1.83333333333333,-2.22225682470195,0.0131329770838764,1,286
DB07941,1.83333333333333,-2.02703444494345,0.0213294450868116,1,286
DB07942,1.83333333333333,-1.99577246705028,0.0229793475076031,1,286
DB07943,1.83333333333333,-1.73447194314142,0.041417189868214,1,286
DB08064,1.83333333333333,-1.90394546822837,0.0284586433030909,1,286
DB08068,1.83333333333333,-1.9859976540202,0.0235167922019313,1,286
DB08091,1.83333333333333,-1.80625857851774,0.0354389793408594,1,286
DB08092,1.83333333333333,-1.96782328839903,0.0245441868231174,1,286
DB08093,1.83333333333333,-2.1259810617583,0.0167524182276534,1,286
DB08095,1.83333333333333,-2.05794133037543,0.0197978828255757,1,286
DB08096,1.83333333333333,-1.7308225253666,0.0417417115269017,1,286
DB08097,1.83333333333333,-1.96391310569251,0.024770084872275,1,286
DB08242,1.83333333333333,-1.98845157927556,0.0233808845622896,1,286
DB08349,1.83333333333333,-2.10859084697053,0.0174899568124767,1,286
DB08351,1.83333333333333,-1.80071812607261,0.035873659578394,1,286
DB08352,1.83333333333333,-1.84898549064105,0.0322299539238934,1,286
DB08395,1.83333333333333,-1.61902066309386,0.0527214086555973,1,286
DB08423,1.83333333333333,-1.81030473353764,0.0351242717034089,1,286
DB08424,1.83333333333333,-1.85348812634656,0.0319062132283038,1,286
DB08522,1.83333333333333,-1.95062071583113,0.0255510905245791,1,286
DB08730,1.83333333333333,-2.0300079880605,0.0211778636615637,1,286
DB06900,2.19333333333333,-0.565680827125626,0.285805385537279,1,38
DB01275,1.80666666666667,-2.2718617652466,0.0115474304388076,1,324
DB06082,1.80666666666667,-2.30367240765423,0.0106205199294706,1,324
DB08687,1.80666666666667,-2.04984187702785,0.0201899317952416,1,324
DB08605,2.10666666666667,-1.03386163622983,0.150600426027439,1,29
DB00160,2.28666666666667,-0.175378597483884,0.430391078340189,1,31
DB07069,2.28666666666667,-0.390464504762425,0.348096548755147,1,31
DB00419,2.26,-0.61507550415489,0.269252429177308,1,18
DB09039,2.26,-0.394748946056007,0.346514088188387,1,18
DB01007,2.30666666666667,-0.172736327119878,0.431429344033494,1,23
DB01167,2.30666666666667,-0.308273807525579,0.378936997366628,1,23
DB05667,2.30666666666667,-0.428216299942151,0.334246825079898,1,23
DB07705,2.30666666666667,-0.286027591999434,0.38742849431139,1,23
DB02338,2.07333333333333,-1.1107185522519,0.133344757033176,1,31
DB03566,2.07333333333333,-1.07169400815871,0.141928746490571,1,31
DB04106,2.07333333333333,-0.988116323661436,0.161547841068148,1,31
DB05428,2.07333333333333,-1.06925604298878,0.142477155916916,1,31
DB05448,2.07333333333333,-1.41627100089156,0.078348087448705,1,31
DB05483,1.97333333333333,-1.37451574580729,0.084640812684528,1,73
DB05389,2.04666666666667,-1.11882490097844,0.131607423165434,1,72
DB01944,2.08666666666667,-0.981289776385723,0.163224931459339,1,52
DB03126,2.08666666666667,-1.12644912758849,0.129987731091243,1,52
DB07468,2.08666666666667,-1.09403707928853,0.136969358123167,1,52
DB07469,2.08666666666667,-0.918798789471141,0.179100412884252,1,52
DB07470,2.08666666666667,-1.00454871113902,0.157557102273566,1,52
DB08276,2.08666666666667,-1.00500548469071,0.157447104435,1,52
DB08454,2.03333333333333,-1.2530223398365,0.1050987883455,1,57
DB02485,2.12,-0.894895050340154,0.185421596459806,1,11
DB04297,1.94,-1.58351941395466,0.0566515626478143,1,139
DB04964,2.22666666666667,-0.522073866293878,0.300809450746802,1,12
DB11365,2.28666666666667,-0.354248751451374,0.361576235474248,1,14
DB01223,1.71333333333333,-2.30894250865003,0.0104733858575667,1,471
DB01303,1.71333333333333,-2.27183191598175,0.0115483321848433,1,471
DB08655,1.74666666666667,-2.39958502317144,0.0082068337647855,1,482
DB12340,2.02666666666667,-1.27781070246471,0.100658089914395,1,36
DB05786,1.98,-1.46202321496175,0.0718674241783736,1,109
DB05171,2.11,-1.49790387891088,0.0670791128793232,2,28
DB04847,2.13333333333333,-0.870834121710009,0.191922365697022,1,24
DB13007,2.48666666666667,0.276873427918319,0.609061351644972,1,11
DB01025,2.14,-0.725917614132939,0.233944638840049,1,51
DB01164,2.14,-0.686160588925304,0.246305923597881,1,51
DB06774,1.88,-1.49830197041703,0.0670274061888657,1,203
DB03964,2.04,-1.33725653216865,0.0905694572116749,1,43
DB04072,2.04,-1.14130340114549,0.126871843641798,1,43
DB04351,2.04,-1.24663323816868,0.106266004252124,1,43
DB04562,2.04,-1.15794553255855,0.12344313230208,1,43
DB15463,1.98,-1.60367577299792,0.0543927694060233,1,97
DB11077,2.13333333333333,-0.904646587904712,0.182826322922646,1,52
DB04156,2.28666666666667,-0.449664538950215,0.32647617216802,1,17
DB07664,2.08,-1.07134304144929,0.142007606706538,1,48
DB07853,2.08,-1.03573310243292,0.150163337328109,1,48
DB03661,2.12666666666667,-0.959303571819027,0.168702918260723,1,22
DB07506,2.10666666666667,-0.888066975584428,0.187252362761125,1,27
DB08325,2.16666666666667,-0.685771291834956,0.246428671123465,1,38
DB01840,2.05333333333333,-0.995814776052397,0.159670074787784,1,42
DB04516,2.05333333333333,-1.22178405139454,0.110894650628668,1,42
DB00167,2.04,-1.06402943469557,0.14365768275902,1,65
DB08263,2.03333333333333,-1.26134333017352,0.103592588108779,1,91
DB03203,2.66666666666667,0.791351991453615,0.785630691575065,1,4
DB12339,2.04666666666667,-1.28919622434367,0.0986649386607958,1,39
DB02648,2.26666666666667,-0.421461640441994,0.336709008182829,1,5
DB03832,2.26666666666667,-0.347640691246245,0.36405502146347,1,5
DB02046,2.86,1.38581020181939,0.917097566795561,1,4
DB02215,2.86,1.36699330845818,0.91418629852968,1,4
DB02255,2.86,1.72221336094797,0.957484562303417,1,4
DB02996,2.86,1.88018365022019,0.96995847345949,1,4
DB03880,2.86,1.58212829180458,0.943189856921108,1,4
DB08733,2.86,1.91030606677543,0.971953091445857,1,4
DB00697,2.04,-1.1594977306853,0.123126680500919,1,54
DB08838,2.04,-0.98137223162414,0.163204607269821,1,54
DB09242,2.04,-1.14185737172161,0.126756655114374,1,54
DB04700,1.99333333333333,-1.37753020576347,0.0841741913115901,1,67
DB02772,2.03333333333333,-1.25757631374169,0.10427251199616,1,68
