Gene,logFC,logCPM,LR,PValue,FDR
IRF5,0.73930678,4.187755457,21.27265074,3.98E-06,5.08E-05
MFSD12,0.739295472,4.449495366,10.8557868,0.000984875,0.004104597
ACTG1P20,0.737927383,4.406331562,19.81401961,8.54E-06,9.18E-05
MUC16,0.737920605,9.459502289,11.42084372,0.000726247,0.00318941
SLC25A25,0.737619876,4.739079139,26.86954928,2.18E-07,5.16E-06
ACTG1,0.736348849,10.21036739,17.09999638,3.55E-05,2.81E-04
PATL1,0.736348539,5.348421661,16.2943644,5.42E-05,3.96E-04
CLSTN1,0.735573477,8.091512758,20.42026958,6.22E-06,7.15E-05
ZSCAN23,0.735335564,2.01391583,11.93906547,0.00054969,0.00254881
PLEKHH3,0.735175702,4.593182627,24.61308793,7.01E-07,1.30E-05
SRGAP1,0.734938983,4.582374878,21.86785828,2.92E-06,3.98E-05
TWNK,0.734478696,2.937952466,15.67460133,7.52E-05,5.13E-04
CLCN7,0.734036206,5.328876903,18.9869902,1.32E-05,1.29E-04
ARHGAP27P1,0.734029681,3.103903121,28.87177591,7.73E-08,2.19E-06
PLCH2,0.733844348,5.603748471,8.942080453,2.79E-03,0.009420629
HERC2P3,0.733708795,1.828698361,17.85103412,2.39E-05,2.07E-04
ZNF646,0.733681718,4.34002335,14.52293112,0.000138464,0.000838213
GRN,0.733542173,7.830974139,13.3598016,0.000257076,0.001380445
SIRPA,0.733330862,4.612078618,16.96817838,3.80E-05,2.98E-04
CHD8,0.732794524,6.380173465,16.66544427,4.46E-05,3.39E-04
TENM2,0.73201195,4.67136195,6.524131499,0.01064205,0.028152823
ZFHX4,0.731888088,2.615594448,13.36403732,0.000256496,0.001379782
FNBP4,0.731634315,5.579389021,26.81509208,2.24E-07,5.25E-06
MAP3K6,0.731560515,5.165056371,30.23919171,3.82E-08,1.21E-06
LTBR,0.731501925,6.024413187,17.92492111,2.30E-05,2.01E-04
ARMC5,0.731094922,3.310733005,32.95971918,9.41E-09,3.98E-07
PPL,0.731004043,7.998124253,10.20337808,0.001401836,0.005445088
FBXL18,0.730929887,4.687201266,13.52348857,0.000235596,0.001287516
TFE3,0.730529321,5.110284925,37.36390937,9.80E-10,6.30E-08
NPC1,0.730422421,5.548038612,22.88060084,1.72E-06,2.63E-05
KAT6A,0.730247709,6.462540718,20.63251155,5.56E-06,6.57E-05
TRAM2,0.729930978,4.237712235,35.47249437,2.59E-09,1.39E-07
NPDC1,0.728186694,3.439083474,14.9203477,1.12E-04,7.06E-04
LOC107987398,0.727915029,2.021769748,9.409147207,2.16E-03,0.007682743
TCF20,0.727325466,5.930922324,19.85594027,8.35E-06,9.07E-05
IGF2R,0.727320202,7.412645367,18.61156052,1.60E-05,0.000151677
HSD11B2,0.727184574,1.663197632,7.384521267,0.006578758,0.019131301
SYNPO2,0.726197573,2.985102776,19.41728023,1.05E-05,0.000108691
SLC25A45,0.726007059,0.930097379,7.532308761,0.00606022,0.017888357
ZNF608,0.725934263,5.012393167,19.95964769,7.91E-06,8.68E-05
DHX37,0.725232414,3.904467836,26.09256295,3.25E-07,7.03E-06
DBF4B,0.724481389,2.13787197,10.20145038,0.001403302,0.005447164
PRKAR1B,0.724324674,2.000322223,13.3145398,0.000263356,0.001407172
TIAM1,0.724306652,3.948029526,26.72606541,2.34E-07,5.42E-06
ZNF512B,0.723985251,4.886217525,31.0700196,2.49E-08,8.67E-07
FUT2,0.723738671,5.285898361,26.36282973,2.83E-07,6.28E-06
PLEKHH1,0.723698667,5.300463362,18.67881649,1.55E-05,1.47E-04
HECTD4,0.723642179,6.246707339,18.66301017,1.56E-05,0.000147916
UBE2O,0.723494937,4.589666565,14.59297565,0.000133411,0.000811525
BHLHE40,0.722786613,6.622124652,13.59382141,0.000226931,0.001253304
SPDEF,0.722235024,4.941003092,22.36035114,2.26E-06,3.26E-05
EFS,0.721792649,3.64651301,22.14533029,2.53E-06,3.57E-05
SLC16A2,0.721760963,3.317040513,26.29340774,2.93E-07,6.46E-06
ITGB8,0.721372082,6.891969935,7.030735675,0.008012243,0.022458037
RNF31,0.721244709,4.876126943,24.68066176,6.77E-07,1.27E-05
ADCY9,0.721193217,5.052371571,28.50010856,9.37E-08,2.58E-06
C6orf132,0.720963041,6.182072052,8.844648352,0.002939495,0.00984783
SH2D3A,0.720628534,4.62936253,28.925422,7.52E-08,2.13E-06
PLEKHM1,0.72061517,4.99829629,14.14557896,0.000169194,0.000984048
AKT1S1,0.720609428,4.818420597,20.21283346,6.93E-06,7.76E-05
ECE1,0.719463202,7.550301129,20.41741433,6.23E-06,7.15E-05
PRR14,0.719189556,4.054796001,29.3211114,6.13E-08,1.81E-06
CBFA2T3,0.718864167,1.948267072,6.92716608,0.008489611,0.023546597
PLEKHG5,0.718737224,4.63370273,36.77560003,1.33E-09,8.05E-08
ATXN7L2,0.71821872,1.883818642,18.54563013,1.66E-05,0.000156134
CBL,0.718132931,4.491207632,38.50691536,5.46E-10,3.89E-08
FERMT1,0.717632331,5.103855352,15.36091297,8.88E-05,5.84E-04
EPHB4,0.717083524,5.617291236,37.09161349,1.13E-09,7.07E-08
HUWE1,0.716666973,7.723019714,20.77629332,5.16E-06,6.20E-05
SLC25A37,0.716161209,5.320319687,40.7543039,1.73E-10,1.45E-08
FNIP2,0.715741091,4.304976219,11.07559373,0.000874714,0.003724814
SCAF1,0.715366767,5.367606412,15.83955985,6.89E-05,4.80E-04
CBX4,0.714900591,3.996028435,11.87994688,0.000567416,0.00260845
LRFN3,0.71422863,2.759389427,16.36314071,5.23E-05,0.00038509
IFNLR1,0.714171201,2.861642731,10.64610008,0.001103033,0.004498402
MYPOP,0.713889621,1.710695153,12.50741995,0.000405339,0.001995149
FAT1,0.71385744,7.786263565,17.08393765,3.58E-05,0.000282379
LRSAM1,0.713458655,3.81037145,14.12536418,0.000171022,0.000992388
ZNF777,0.713191868,3.340264834,13.06043949,0.000301599,0.001579804
HES4,0.712532389,3.593793625,17.11080752,3.53E-05,0.000279647
TNFRSF10B,0.712515181,6.454002937,16.65871176,4.47E-05,3.40E-04
LOC654780,0.711992859,1.797312502,13.41077234,0.000250183,0.001350685
TNRC6C-AS1,0.711784701,3.137303073,19.33458445,1.10E-05,1.13E-04
LPCAT1,0.711767455,4.022448505,23.99434217,9.66E-07,1.67E-05
TNRC6C,0.711336796,3.441913743,27.04187596,1.99E-07,4.84E-06
HRH1,0.711108548,2.642155622,12.1039895,0.000503141,0.002375968
LINC01002,0.710890996,1.35430007,8.8076688,0.002999671,0.01001613
SLC27A4,0.71071222,3.617018483,22.21128777,2.44E-06,3.47E-05
FRMD4A,0.710404492,2.82174201,5.710628307,0.016862503,0.041072123
MYO9B,0.710247458,5.522183631,30.05361579,4.20E-08,1.31E-06
JADE2,0.710008227,5.479596892,11.73227633,0.000614254,0.002775804
USH1G,0.709940568,1.489010089,13.25271236,0.000272186,0.001445156
AMBRA1,0.709343344,4.88797207,15.26766093,9.33E-05,6.08E-04
CTC1,0.709217579,3.451620935,28.42126949,9.76E-08,2.66E-06
AJUBA,0.70906821,5.790270987,32.45394084,1.22E-08,5.00E-07
ALPL,0.709029131,4.109416964,6.632565451,0.010013095,0.026760598
AFF4,0.708950991,7.081693977,12.72797927,0.000360226,0.001810959
STX11,0.708689847,2.461055097,19.81247663,8.54E-06,9.18E-05
PRR12,0.708603288,4.849999777,26.33706545,2.87E-07,6.35E-06
NBPF8,0.708276732,5.07506626,33.52904265,7.02E-09,3.19E-07
APOBEC3D,0.707866504,2.038069509,9.501149271,0.002053432,0.007390401
TNFSF10,0.707852162,7.76052491,7.446508692,0.006355962,0.018615912
NOP2,0.707839104,4.846981626,20.63537313,5.56E-06,6.57E-05
FGD3,0.707796795,2.206579937,15.19384714,9.70E-05,0.000626191
EGFR,0.707751886,7.263878622,23.65054561,1.16E-06,1.92E-05
PRKCA,0.707264858,3.488630232,21.84804793,2.95E-06,4.02E-05
TENT5B,0.707259342,2.33964203,12.2916328,0.000454994,0.002189647
DOCK6,0.706606162,4.549305017,38.1339861,6.60E-10,4.50E-08
IGHMBP2,0.706520081,3.683005448,18.48114758,1.72E-05,0.00016021
BMS1P2,0.706055075,1.547949623,10.45975601,0.001220034,0.004875582
YEATS2,0.705546562,5.328619169,8.538984601,0.003476195,0.01130025
CELSR2,0.704941905,6.32008947,23.56094324,1.21E-06,2.00E-05
DOK3,0.704789085,0.839072665,9.035076601,2.65E-03,9.06E-03
MNT,0.704479138,3.993929077,31.73535071,1.77E-08,6.73E-07
AKAP12,0.703866435,4.272448575,27.60376298,1.49E-07,3.81E-06
HDAC4,0.703725771,3.959448573,33.80247535,6.10E-09,2.84E-07
ZNF532,0.702883958,5.367302391,32.15228271,1.43E-08,5.61E-07
TNXB,0.702841425,0.393653521,7.895631992,4.96E-03,0.015126476
PTK6,0.702824789,4.193550649,14.38860447,0.000148699,0.000887733
ARHGAP26,0.702569738,5.059013911,16.44492488,5.01E-05,3.73E-04
NFKB1,0.702555178,6.281197811,11.70107965,0.000624638,0.002816711
TMEM104,0.701741199,3.961804132,19.81882567,8.51E-06,9.18E-05
POLR1A,0.701596737,5.494906297,20.98521694,4.63E-06,5.71E-05
CRTC2,0.701462387,4.503963501,33.25843094,8.07E-09,3.53E-07
TRIM26,0.701415081,5.907882059,14.09705981,0.000173615,0.001003965
UBE2S,0.701364187,2.56711472,22.10273752,2.58E-06,3.63E-05
SOX15,0.70132329,3.776222159,12.73022557,0.000359793,0.001810464
RHBDF1,0.700708819,4.798652838,33.32767701,7.79E-09,3.45E-07
FGFRL1,0.700630892,4.108078932,37.55567932,8.88E-10,5.79E-08
EPHB6,0.70051353,3.97094717,25.62947945,4.14E-07,8.54E-06
TANC2,0.700368821,5.892830024,31.30029822,2.21E-08,7.94E-07
FAAP100,0.699964918,4.026769196,32.42291491,1.24E-08,5.05E-07
ETV4,0.699476914,1.28855916,6.211577387,0.012691749,0.032549792
AKIRIN2,0.69945156,4.067344388,24.7265173,6.61E-07,1.25E-05
ANKFY1,0.699245546,6.464770307,8.805927606,0.003002535,0.010023479
PDLIM2,0.699156426,2.673963761,13.40173527,0.000251392,0.001354736
MIR1181,0.699044553,0.861045118,6.632985645,0.010010733,0.026759018
TRAF1,0.698864564,2.194054428,9.807326567,0.00173818,0.00646514
PHF12,0.697634055,4.767281387,31.29571591,2.22E-08,7.94E-07
CRISPLD2,0.696923631,1.25975974,14.07545076,0.000175621,0.001013627
XPO6,0.696675786,6.000834507,28.1334256,1.13E-07,3.01E-06
MRC2,0.6965043,5.627394518,10.04051952,0.00153134,0.005854258
SIRT1,0.696101856,4.262268788,6.192019729,0.012832764,0.032850138
DNAH14,0.696003066,2.31750515,5.290086919,0.02144715,0.049814861
TRIM5,0.695890967,5.08113949,9.460051287,0.002099952,0.007506
TLE1,0.695386201,4.479244622,25.44887872,4.54E-07,9.23E-06
COL16A1,0.695309533,5.655660192,14.59925957,0.000132967,0.000809801
PLA2G4F,0.695285069,3.232808057,17.31218388,3.17E-05,2.58E-04
RHOB,0.69515054,5.324014405,23.53724834,1.23E-06,2.02E-05
NUP210,0.695067944,2.717144465,16.30579718,5.39E-05,3.94E-04
SCX,0.694987279,0.999105761,5.660371511,0.017352447,0.042062154
DOC2B,0.694917854,4.532343536,8.44109699,0.003668349,0.011815632
FLJ42627,0.69477897,3.316124498,12.89696088,0.000329116,0.001688703
TBC1D10B,0.694591745,4.65560342,24.96997175,5.82E-07,1.13E-05
SBF1,0.694557853,6.489885065,21.43309347,3.66E-06,4.76E-05
PAK6,0.694459273,3.937148996,24.64208891,6.90E-07,1.29E-05
LOC112268124,0.694442081,1.357155839,6.856052798,0.008834149,0.024341413
RARA,0.694399318,4.387053163,35.04193985,3.23E-09,1.68E-07
LOXL1,0.694366522,2.554054124,10.2813624,0.001343807,0.005271992
H2BC8,0.694325324,1.660987767,8.300060921,3.96E-03,0.012581459
RND3,0.694315462,7.462429466,6.706987864,0.009603581,0.025947731
CHST10,0.693625552,1.060635506,5.674813467,0.01721017,0.041737353
OTUB2,0.692309619,2.374961224,9.057259967,0.002616538,0.00897129
PLBD2,0.692256178,4.760029846,25.83557115,3.72E-07,7.82E-06
ARHGAP40,0.692022783,3.4450815,7.946131202,0.004819029,0.014763769
YTHDF1,0.691671431,5.122133713,22.61290812,1.98E-06,2.94E-05
PLXNB2,0.691606642,9.150626875,14.1612709,0.000167789,0.000977378
PKP1,0.69145766,6.97539237,13.94292123,0.000188446,0.00107533
SLC2A6,0.691113144,3.840535163,6.354241339,0.011710101,0.030492659
MANEAL,0.691009704,1.519053118,8.097959771,4.43E-03,1.38E-02
TLN1,0.690790411,6.885010756,22.08761373,2.60E-06,3.65E-05
CHTF18,0.690502925,2.597007388,15.48597801,8.31E-05,5.57E-04
LOC100130744,0.690323548,2.078505408,15.69906597,7.43E-05,5.09E-04
ARHGAP1,0.690264515,5.676076673,36.5050404,1.52E-09,9.06E-08
MARK4,0.689889829,4.10501847,13.48322631,0.000240706,0.001310229
SH3PXD2B,0.68938104,6.442000642,24.82267347,6.29E-07,1.20E-05
RPAP1,0.68928956,3.720885369,29.57506367,5.38E-08,1.62E-06
NFIL3,0.689216397,3.7302382,11.89388479,0.000563185,0.002593089
TCF7L1,0.689202164,3.362078384,29.00683916,7.21E-08,2.06E-06
HCN3,0.688626382,1.668131691,11.88097678,0.000567102,0.00260845
WASF1,0.688452799,2.573484943,17.24454563,3.29E-05,2.65E-04
NBPF26,0.688126797,5.439778912,21.40809646,3.71E-06,4.80E-05
ZNF865,0.687946447,3.136541561,26.42870673,2.73E-07,6.11E-06
SLC7A1,0.687671134,5.953614536,33.46071232,7.27E-09,3.27E-07
ATXN7,0.686357035,4.88700056,32.90344048,9.69E-09,4.08E-07
RNF208,0.686305162,1.149002155,11.94895232,0.000546781,0.002536098
MDM4,0.685995661,4.242539668,18.2388602,1.95E-05,1.77E-04
CBFA2T2,0.685534459,5.00716053,34.54373725,4.17E-09,2.07E-07
POLR2A,0.685181859,7.390252053,13.54958054,0.000232343,0.001274348
EIF4G1,0.685051625,8.136342732,12.87352774,0.000333263,0.001703619
PDE4A,0.68485394,2.408683028,10.07814424,0.001500384,0.005753374
TESK1,0.684529074,3.921614027,29.7208808,4.99E-08,1.51E-06
ZC3H12C,0.683568283,5.35149905,9.855689116,0.001693074,0.006328512
IGFBP4,0.683486408,6.042440876,10.62717547,0.001114378,0.004531864
NPNT,0.682899888,4.381850313,12.17778061,0.000483622,0.002304681
TSC22D4,0.682810579,4.919488549,24.67276953,6.79E-07,1.27E-05
HIRA,0.68268825,5.24182152,8.811753662,0.002992962,0.009995939
BUB1B-PAK6,0.682431513,3.943989697,24.05355451,9.37E-07,1.64E-05
SRCAP,0.682420574,6.703965943,20.34325383,6.47E-06,7.37E-05
PPP2R5B,0.68213022,3.7831803,22.51595246,2.08E-06,3.06E-05
CPXM2,0.681964902,2.93271186,12.10804272,0.000502048,0.002373775
PCDHGA11,0.681811603,4.933333348,20.55795634,5.79E-06,6.75E-05
ZNF578,0.681615374,0.641813099,8.977856423,0.00273271,0.009282618
PRRC2B,0.681522802,7.551158533,15.76230178,7.18E-05,4.96E-04
TOM1L2,0.680973904,5.689703706,22.52207798,2.08E-06,3.05E-05
KLHL26,0.680705116,2.469057197,12.44548547,0.000419003,0.002043114
PCDHGA12,0.680687703,4.914850687,19.82199357,8.50E-06,9.17E-05
EHD4,0.680563535,5.945813744,11.79857795,0.00059276,0.002696406
YBX3P1,0.680339271,2.608693468,20.28978376,6.66E-06,7.55E-05
GUSBP16,0.680317028,2.333524928,11.03724684,0.000892994,0.00378321
PCDHGA9,0.679850795,4.966488534,21.48900908,3.56E-06,4.67E-05
PCDHGA8,0.6797071,4.904946791,19.65409053,9.28E-06,9.84E-05
DNM1,0.678976874,0.992618724,6.115867821,0.013397362,0.034104837
BTN3A1,0.678706576,4.655698694,5.775450314,0.016251556,0.03993325
PCDHGB2,0.678259729,4.933115893,19.38018818,1.07E-05,1.10E-04
WIZ,0.67814257,4.891862755,30.8002174,2.86E-08,9.67E-07
PIK3C2B,0.67813229,4.698738247,17.40595962,3.02E-05,2.48E-04
ZNF841,0.678039758,3.59096851,22.67539677,1.92E-06,2.87E-05
GOLGA3,0.677856114,6.061273155,25.98853908,3.43E-07,7.33E-06
MIER2,0.677401697,3.871821961,18.79098302,1.46E-05,0.000140237
PIK3R2,0.677126929,5.674786425,31.13779338,2.40E-08,8.45E-07
HMBOX1,0.676895716,5.073748939,26.67419584,2.41E-07,5.53E-06
DLL1,0.676478497,4.302227662,24.26652279,8.39E-07,1.51E-05
KMT2E,0.676406666,6.357441489,15.91682473,6.62E-05,0.000464547
BCL10,0.676244979,4.569065934,15.59106482,7.86E-05,5.33E-04
EHD1,0.676154505,5.514780534,17.78802848,2.47E-05,0.000211753
PCDHGA5,0.676072749,4.91228487,19.54834767,9.81E-06,1.03E-04
TNFRSF11A,0.675952257,2.171340358,13.56237904,0.000230764,0.001270157
DCBLD1,0.675932352,4.864173526,18.72107559,1.51E-05,1.44E-04
PCDHGC5,0.675845425,4.904232859,19.74354015,8.86E-06,9.47E-05
PCDHGB5,0.675732789,5.03725752,21.17629037,4.19E-06,5.29E-05
FAM219A,0.675701528,2.429833266,16.13315147,5.90E-05,4.25E-04
LOC107984138,0.675665294,1.684160356,12.71450295,0.000362831,0.001822715
SETD1A,0.675035265,4.27098338,21.27585641,3.98E-06,5.08E-05
AATBC,0.674896391,1.827910534,16.53881661,4.77E-05,3.58E-04
TUFT1,0.674784406,4.478580289,19.62341836,9.43E-06,9.98E-05
GAS2L1,0.674567968,3.675722444,20.57163458,5.74E-06,6.74E-05
PCDHGB3,0.674367621,4.925595722,19.83251158,8.45E-06,9.13E-05
ANO8,0.674295308,3.526992591,23.21899455,1.45E-06,2.29E-05
CDCP1,0.674287727,6.080457256,7.5475579,0.006009146,0.017775782
FHDC1,0.67362245,5.216673789,26.99513362,2.04E-07,4.91E-06
SLC48A1,0.673108444,3.508618803,13.76976703,0.000206635,0.001160719
LOC100130331,0.673083259,0.953380629,7.687661198,5.56E-03,1.67E-02
PCDHGA4,0.67286234,4.93715048,19.55990751,9.75E-06,1.03E-04
LAMB1,0.672824901,6.382876976,17.17548346,3.41E-05,2.72E-04
KCND3,0.672799667,2.073295279,16.96292892,3.81E-05,2.98E-04
SH3TC1,0.672786008,3.090126219,15.04210657,1.05E-04,6.70E-04
CACTIN,0.672656178,4.143621499,24.55473439,7.22E-07,1.34E-05
PCDHGA3,0.671734391,4.910905758,19.27914033,1.13E-05,1.15E-04
PCDHGA10,0.671266531,4.995329845,20.41784487,6.22E-06,7.15E-05
PCNX3,0.671100157,5.750982782,21.60986508,3.34E-06,4.44E-05
TRIO,0.670895044,6.700125153,23.68135886,1.14E-06,1.90E-05
MAFK,0.670629947,4.741045563,19.49174593,1.01E-05,0.000105546
KMT2A,0.67057486,6.236086556,29.18296036,6.59E-08,1.90E-06
XYLB,0.670247609,1.076709933,9.783973343,0.001760395,0.006536385
PCDHGC4,0.670136656,4.916117286,19.53815003,9.86E-06,0.000103443
LIMK1,0.669973806,4.616927954,25.79891742,3.79E-07,7.92E-06
SPRY2,0.669910538,3.84811893,20.78845924,5.13E-06,6.18E-05
JARID2,0.669888939,4.368709292,25.54818213,4.31E-07,8.81E-06
SLC25A51,0.669877941,2.73913357,11.57437176,0.00066867,0.002971955
ARID4B,0.669352716,6.122165532,10.64718459,0.001102386,0.004498402
TMEM185B,0.668917092,4.768913166,35.71275352,2.29E-09,1.26E-07
PAG1,0.668584078,1.262629873,9.592343212,0.001953904,0.007112296
CLIP2,0.66842914,4.015683355,20.52058012,5.90E-06,6.85E-05
PCDHGA7,0.668380736,4.922815627,19.20758417,1.17E-05,1.18E-04
ATP10B,0.667874372,4.742011167,6.612015603,0.010129295,0.027028141
TBC1D3K,0.667691688,2.546481662,7.951873231,0.004803763,0.014725954
LOC105376333,0.667403026,2.40096967,14.44241026,0.000144511,0.000868215
PCDHGA1,0.667298457,4.921139205,20.2230489,6.89E-06,7.74E-05
SVIL,0.667221862,5.68867676,12.21227864,0.00047476,0.002267448
ZFHX3,0.66707473,5.524488882,31.61607277,1.88E-08,7.08E-07
BAG3,0.666996957,5.942228315,16.42664607,5.06E-05,3.76E-04
POTEJ,0.666991001,3.647820596,11.65327238,0.000640897,0.002867061
MAN2A2,0.666907326,4.643671123,32.24643331,1.36E-08,5.42E-07
IRS1,0.666658699,4.65944747,7.261859635,0.007043432,0.020221941
PCDHGB6,0.666579085,5.003529021,20.54194682,5.83E-06,6.80E-05
VAMP2,0.666438339,4.468814106,23.21661118,1.45E-06,2.29E-05
LOC105373148,0.666319706,1.202685632,6.74002122,0.00942735,0.025629569
VAV2,0.666134685,4.79955487,33.7668777,6.21E-09,2.87E-07
PCDHGA6,0.665928388,4.931063304,19.72498347,8.94E-06,9.55E-05
SEC16A,0.665811781,6.785938101,20.38962992,6.32E-06,7.23E-05
HMGA1,0.664873001,6.961047422,10.21040681,0.001396504,0.005435002
ZNF414,0.664573712,2.063322214,18.14757526,2.04E-05,0.000184377
RAPGEF2,0.663994036,5.466955532,18.24156848,1.95E-05,1.77E-04
ACTB,0.663681863,9.785187956,11.55763455,0.000674716,0.002995305
DOCK5,0.663575231,5.260823183,35.08768833,3.15E-09,1.64E-07
TINAGL1,0.663425493,7.131480541,13.18647059,0.000281977,0.001489819
TRRAP,0.663355975,6.052519648,21.34562773,3.83E-06,4.93E-05
KCNJ11,0.662636368,0.36514262,5.799477266,0.01603094,0.039466398
FRAS1,0.662516733,4.736836927,26.73740039,2.33E-07,5.40E-06
LGI3,0.66246927,1.177353656,9.133812775,0.002509282,0.008667804
FAM83F,0.662190431,5.5545484,34.43535902,4.41E-09,2.16E-07
ANKRD52,0.662127565,5.730543783,23.26423686,1.41E-06,2.25E-05
RELA,0.662106492,5.470461077,23.46532481,1.27E-06,2.07E-05
SZT2,0.661876804,5.119805259,18.98407235,1.32E-05,1.30E-04
NXF1,0.66186796,5.874274032,10.00716766,0.001559321,0.005946192
PCDHGB7,0.661279057,5.03566711,22.60272608,1.99E-06,2.95E-05
MYBBP1A,0.660594462,4.998753093,20.85851804,4.94E-06,6.00E-05
TBC1D3D,0.66048558,1.987684703,8.383288763,0.003786866,0.012125029
FAM189A2,0.660404506,1.431446427,9.365241807,0.002211388,0.007835758
PPP1R10,0.660090488,6.069454194,16.86648243,4.01E-05,3.11E-04
IL2RG,0.659704231,2.833831671,6.148985969,0.013148747,0.033573726
NEO1,0.659636482,5.973239199,25.87807234,3.64E-07,7.70E-06
RARG,0.659440896,5.370110726,24.19138329,8.72E-07,1.55E-05
CHCHD10,0.659082603,3.285502698,14.76986048,0.000121461,0.000753081
LARGE2,0.658976445,4.085930457,15.30925521,9.13E-05,5.98E-04
SHROOM2,0.65886236,4.55641763,30.41061251,3.50E-08,1.13E-06
ARHGAP22,0.658475666,0.622059103,5.541440812,0.018571287,0.044376157
MGRN1,0.658401461,4.956163349,20.50919519,5.93E-06,6.88E-05
B3GNT7,0.658365067,5.77609262,6.105652141,0.013475022,0.034262141
PRICKLE1,0.658013053,2.973646831,7.17410318,0.007396341,0.021060447
RUSC2,0.657939023,3.104360049,15.87072363,6.78E-05,4.74E-04
ZSWIM8,0.65787628,6.0521309,29.97099747,4.39E-08,1.36E-06
SRRM2,0.657642833,8.848379721,13.96834541,0.000185915,0.001063293
TNFSF9,0.657373393,1.885254018,8.564994918,3.43E-03,0.0111784
PCDHGB1,0.657187327,4.949327233,18.08917052,2.11E-05,1.89E-04
NCLN,0.657087221,5.191594738,18.4561978,1.74E-05,0.000161722
IL17RA,0.656903796,4.468305508,21.31030026,3.91E-06,5.00E-05
PCDHGB4,0.656818206,5.00465602,18.73566478,1.50E-05,1.44E-04
LOC101930307,0.6566724,1.611686741,7.740815922,5.40E-03,0.016256145
NDRG1,0.656351805,5.616813459,13.2104628,0.000278391,0.001474475
TLNRD1,0.656269574,3.565310529,16.96281895,3.81E-05,0.000298244
SMOX,0.656118287,2.085325588,12.11318128,0.000500666,0.002368724
TADA2B,0.655792612,4.401222669,16.87432479,3.99E-05,0.000310229
STAG3L5P-PVRIG2P-PILRB,0.655780869,5.966148931,13.63008296,0.00022259,0.001234289
RAD54L2,0.655186672,4.255013882,21.53979453,3.47E-06,4.58E-05
FRMD8,0.654338128,5.258243415,23.7291247,1.11E-06,1.86E-05
P3H4,0.654210198,2.430117388,13.28942453,0.000266907,0.00142302
WNT10A,0.653976421,4.436354381,18.66660352,1.56E-05,0.000147823
ZNF746,0.653757936,3.752435197,28.31095639,1.03E-07,2.79E-06
TRIP6,0.653453209,5.59044475,29.41908191,5.83E-08,1.74E-06
WDR4,0.653358355,2.658185562,11.41320856,0.000729238,0.003197899
ZASP,0.653237434,3.279629957,18.30698988,1.88E-05,0.000172455
WDR24,0.653191972,2.80897905,17.13733402,3.48E-05,2.76E-04
SHROOM3,0.653129027,6.839257653,19.91547088,8.09E-06,8.85E-05
MSANTD1,0.653051849,2.816004921,16.57755901,4.67E-05,3.52E-04
ARHGEF40,0.653008652,4.279277042,29.53005179,5.51E-08,1.65E-06
